"playerId","player","team","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2552580,"A.J. Derby","MIA","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297178571428571,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3802427536232,0.2,0.06,0.02,0,1.41782971014493,192.916634057971,0,0,NA,NA,NA,0,0,0,0.689227166276347,NA,0.0135390946502058,NA
2552582,"Jay Ajayi","PHI","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3967,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3679456521739,NA,NA,NA,0,1.02731629684502,208.544337389017,0,0,2.4,0.8,0.3,0,227.321777046483,5.76436735984686,1006.48280828675,NA,0.0857475994513032,NA
2552586,"Tyler Kroft","CIN","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138235714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.658384057971,0.5,0.2,0.06,0,2.86766861225839,280.222121012825,0,0,NA,NA,NA,0,0,0.00433589040353295,0.0710652920962199,NA,0.0270781893004115,NA
2552588,"Brett Hundley","GB","QB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5421875,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.3,0,0.1,48.9463425253991,23.2056674473068,NA,5.6,1.83631811487482,1.08062837506136,207.845463917526,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,4.12436768149883,0.126794305351006,23.3897889052528,8.56134800550206,0.0812345679012346,NA
2552592,"Kwon Alexander","TB","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,35.6340487804878,1.15305226480836,0.972771770062607,1.52282299373933,4.91892430278884,0.9,95.2829766647695,5.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552597,"Breshad Perriman","BAL","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100842857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3158847736625,0.3,0.1,0.04,0,0.626868312757202,158.721897119342,0,0,NA,NA,NA,0,0.0585454545454545,0.00315436241610738,0.378422818791946,NA,0.0315912208504801,NA
2552599,"Lorenzo Doss","FA","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,NA,0.451303155006859,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552600,"Nelson Agholor","PHI","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539471428571429,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.2954673913043,1.4,0.5,0.2,0,5.68391284098573,756.543508714239,0,0,NA,NA,NA,0,3.01569318181818,0.0809681314654773,24.1085306291391,NA,0.0361042524005487,NA
2552602,"Christian Covington","HOU","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.02026515151515,0.359834938101788,0,0,0.224896836313618,0.9,7.34839015151515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552603,"Danielle Hunter","MIN","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21.0630522648084,1.63537282229965,1.02236933797909,0.034390243902439,2.16946341463415,10.4,35.7843205574913,15.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552605,"Ibraheim Campbell","HOU","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1947873799726,1.71043895747599,0.0722085048010974,0.0902606310013717,0.166982167352538,0.333964334705075,NA,5.52395061728395,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552608,"Stefon Diggs","MIN","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493378571428571,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.0100942028986,1.9,0.6,0.2,1.9,6.56625985454905,985.726869450839,0,0,NA,NA,NA,0,4.67709090909091,0.089537924477698,23.3875951986755,NA,0.589314128943759,NA
2552611,"Xavier Cooper","NYJ","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.82828598484849,0.112159090909091,0.0934659090909091,0,0.387547348484848,1.8,7.63476325757576,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552622,"Chris Manhertz","CAR","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00777181862506,0.1,0.04,0.02,0,0.150780107264749,30.8883861530961,0,0,NA,NA,NA,0,0,0.00192735793790275,0.0366198008201523,NA,0.0315912208504801,NA
2552627,"DeAndre Smelter","JAC","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55440579710145,NA,NA,NA,0,0.1409324452902,22.3533333333333,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2552629,"Frank Clark","SEA","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,15.0768432055749,2.04932404181185,0.960606271777004,0,1.76015331010453,10.8,23.1948989547038,14.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552631,"Javorius Allen","BAL","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404442857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7062463768116,NA,NA,NA,0,0.938036231884058,213.482188405797,0,0,1.1,0.4,0.1,0,95.892200740436,2.54100362318841,381.933811594203,NA,0.0180521262002743,NA
2552633,"Jesse James","PIT","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0914428571428572,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.678268115942,0.7,0.2,0.09,0,2.21116348475019,316.395297599474,0,0,NA,NA,NA,0,0,0.00407537367940884,0.109828178694158,NA,0.0406172839506173,NA
2552635,"Matt Jones","PHI","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18494623655914,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6219211469534,NA,NA,NA,0,0.0553978494623656,11.0972329749104,0,0,NA,NA,NA,0,7.74640860215054,0.215627240143369,33.9024516129032,NA,0,NA
2552636,"Michael Burton","CHI","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0521248835041939,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17049883990719,NA,NA,NA,0,0.0629756380510441,15.9654930394432,0,0,NA,NA,NA,0,3.06417204301075,0.146212296983759,17.5078248259861,NA,0.0225651577503429,NA
2552637,"Obum Gwacham","NYJ","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552637,"Obum Gwacham","NYJ","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552647,"Marcus Murphy","BUF","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1028125,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09414189837009,NA,NA,NA,0,0.021744966442953,8.91141898370086,0.189547325102881,0,0.03,0.01,0,0,4.2964484917473,0.0811744966442953,19.7029961649089,NA,0.0180521262002743,NA
2552651,"Kaelin Clay","BUF","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43035,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82697530864198,0.09,0.03,0.01,0.7,0.0903662551440329,66.3023374485597,0,132,NA,NA,NA,0,1.2008951048951,0.00315436241610738,6.39219558964525,NA,0.0225651577503429,NA
2552652,"Chris Conley","KC","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110242857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2577530864198,0.5,0.2,0.07,0,1.19046913580247,299.988283950617,0,0,NA,NA,NA,0,0,0.00157718120805369,0,NA,0.0270781893004115,NA
2552654,"Geremy Davis","LAC","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00235,9.23045267489712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53631886884447,0,0,0,0,0.139341784495368,21.1237298878596,0,0,NA,NA,NA,0,0,0,-0.341712626995646,NA,0,NA
2552656,"J.J. Nelson","ARI","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637757142857143,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5576557971014,0.8,0.3,0.1,2.9,2.62611956521739,503.478333333333,0,0,NA,NA,NA,0,2.59638636363636,0.0299586092715232,17.6935099337748,NA,0.0225651577503429,NA
2552657,"DeAndrew White","HOU","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0462365591397849,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89296983758701,NA,NA,NA,0,0.145534050179211,29.5470649651972,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2552660,"Randall Telfer","IND","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539752407152682,0.02,0.01,0,0,0,4.90275103163686,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2552670,"Angelo Blackson","HOU","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.70781893004115,0.451303155006859,0,0,0,NA,3.61042524005487,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552674,"Rakeem Nunez-Roches","IND","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,NA,1.80521262002743,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552676,"Darius Philon","LAC","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.93536351165981,0.28883401920439,0.166982167352538,0,0.121851851851852,NA,5.65934156378601,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552678,"Deon Simon","NYJ","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7434842249657,2.03086419753086,0.0496433470507545,0.0496433470507545,0,0,NA,2.27456790123457,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552684,"Mark Nzeocha","SF","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0973936899863,1.11471879286694,0.0676954732510288,0.0631824417009602,0,0.0631824417009602,NA,3.02373113854595,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552686,"Damien Wilson","DAL","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.2003125,0.0841193181818182,0.0778882575757576,0.0186931818181818,0.468551136363636,1,10.368115530303,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552689,"Ronald Darby","PHI","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.35017421602787,0.151317073170732,0.257250996015936,1.81280591918042,10.702327831531,0,45.959391007399,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552733,"Michael Bennett","JAC","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.646875,0,0,0,1.03452544704264,1.6,6.54706439393939,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553112,"Jason Myers","SEA","K",70,NA,NA,NA,NA,NA,NA,NA,NA,15.7749492900609,0,4.40239436186999,1.51332306189281,4.43126528691812,0.875311661613456,20.170892494929,7.2,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8549783549784
2553234,"Dexter McDonald","OAK","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68175582990398,1.69142045454545,0.195142045454545,0.00623106060606061,0.0280397727272727,1.7071875,0,9.99076704545454,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553318,"James OShaughnessy","JAC","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0621714285714286,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58141304347826,0.3,0.09,0.03,0,0.79195652173913,100.613079710145,0,0,NA,NA,NA,0,0,0.00192735793790275,0,NA,0.0225651577503429,NA
2553353,"Darryl Roberts","NYJ","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.35390946502058,0,0,0.451303155006859,3.61042524005487,NA,16.6982167352538,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553431,"Dante Fowler","JAC","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.49421338155515,0.951446654611211,0.60877034358047,0,1.69059674502712,9.4,12.9804701627486,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553431,"Dante Fowler","JAC","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,3.13,0.93,0.42,NA,0.6,NA,11.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553432,"Kevin White","CHI","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336985714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1310869565217,0.6,0.2,0.07,2.4,1.65948834604254,379.280460374877,0,0,NA,NA,NA,0,0.759045454545455,0.0279295289894816,4.19139900662252,NA,0.0225651577503429,NA
2553433,"Mario Edwards","OAK","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.46715909090909,0.679460227272727,0.326183712121212,0.0249242424242424,1.5045928030303,8.2,22.4221022727273,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553434,"Devin Smith","FA","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30240579710145,NA,NA,NA,0,0.101103710751665,17.781115942029,0,0,NA,NA,NA,0,0.00612749762131304,0,-0.0122549952426261,NA,0,NA
2553435,"David Johnson","ARI","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21562857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9424673913043,NA,NA,NA,0,3.00144206372273,738.07004932588,0,0,2.4,0.8,0.3,0,282.386252570959,9.78551617369917,1145.42416968103,NA,0.607366255144033,NA
2553437,"Rodney Gunter","ARI","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.33775034293553,0.0270781893004115,0.0902606310013717,0,0.0676954732510288,NA,4.09783264746228,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553439,"Mike Davis","SEA","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536507936507936,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17132510288066,NA,NA,NA,0,0.0434745359352689,67.8117777777778,0,0,0.4,0.1,0.05,0,41.8667872441694,0.761589719181342,169.580748971193,NA,0,NA
2553441,"David Mayo","CAR","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.02682765151515,0.155208333333333,0.0529640151515152,0.0155776515151515,0.369422348484848,0.3,5.35734848484848,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553442,"D.J. Alexander","SEA","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.15082304526749,0.0676954732510288,0.076721536351166,0,0,NA,3.89474622770919,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553446,"Malcolm Johnson","FA","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.451303155006859,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55482041587902,NA,NA,NA,0,0,13.6824196597354,0,0,NA,NA,NA,0,0,0,0.621928166351607,NA,0,NA
2553451,"Neal Sterling","NYJ","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83003484320557,0.05,0.02,0.01,0,0.109732868757259,36.019593495935,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2553451,"Neal Sterling","NYJ","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553454,"Geoff Swaim","DAL","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287635714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1134115226337,1.1,0.4,0.1,0,1.37999588477366,152.004390946502,0,0,NA,NA,NA,0,0,0.00770943175161101,0.0481839484475688,NA,0.0315912208504801,NA
2553457,"Trevor Siemian","MIN","QB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180092857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.2,0,0.1,31.5403902903379,16.1095763060469,80,5.8,0.771264492753623,0.712782608695652,165.582257246377,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2.2,0.0638949275362319,10.1803224637681,6.21760660247593,0.0992866941015089,NA
2553461,"Christian Ringo","DET","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.451303155006859,0,0,0,0,NA,0.902606310013717,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553467,"Quan Bray","BUF","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0462365591397849,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57129930394432,NA,NA,NA,0,0.0408172043010753,28.1259280742459,0,0,NA,NA,NA,0,0,0,0.00306374881065652,NA,0,NA
2553486,"Trey Williams","FA","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35417697431018,NA,NA,NA,0,0.00919124643196955,11.6299904852521,0,0,NA,NA,NA,0,2.60112274024738,0.0980399619410086,11.5362028985507,NA,0,NA
2553488,"Jonathan Anderson","CHI","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.57504801097394,0.0812345679012346,0.0857475994513032,0,0,NA,4.98238683127572,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553489,"Zaire Anderson","DEN","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.84582990397805,0.153443072702332,0.436384395813511,0.222991689750693,0.752150333016175,NA,28.8640437678401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553499,"Damiere Byrd","CAR","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0692214285714286,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25551028806584,0.2,0.08,0.03,0,0.377333333333333,73.880646090535,0,0,NA,NA,NA,0,1.01230769230769,0.0252348993288591,6.40036912751678,NA,0.0315912208504801,NA
