"player_id","trim_name","player_name","position","status","draft_year","years_played","gsis_id"
71235,"DEMETRIUSBYRD","Demetrius Byrd","WR","RET",2009,1,NA
71237,"GERALDCADOGAN","Gerald Cadogan","OL","RET",2009,1,NA
71239,"ANTOINECALDWELL","Antoine Caldwell","OL","RET",2009,6,NA
71241,"IANCAMPBELL","Ian Campbell","DL","RET",2009,1,NA
71243,"TREVORCANFIELD","Trevor Canfield","OL","RET",2009,3,NA
71247,"JAMESCASEY","James Casey","TE","RET",2009,6,"00-0027109"
71247,"JAMESCASEY","James Casey","RB","RET",2012,1,"00-0027109"
71251,"PATRICKCHUNG","Patrick Chung","DB","ACT",2008,10,"00-0027010"
71255,"CHASECOFFMAN","Chase Coffman","TE","RET",2009,8,"00-0071255"
71259,"BRITTONCOLQUITT","Britton Colquitt","P","ACT",2009,9,"00-0026516"
71263,"EMANUELCOOK","Emanuel Cook","CB","RET",2009,4,NA
71265,"JAREDCOOK","Jared Cook","TE","ACT",2008,10,"00-0027061"
71267,"JONCOOPER","Jon Cooper","OL","RET",2009,3,NA
71269,"MICHAELCRABTREE","Michael Crabtree","WR","ACT",2008,10,"00-0026986"
71273,"CJDAVIS","CJ Davis","OL","RET",2009,6,NA
71275,"RULONDAVIS","Rulon Davis","DL","RET",2009,1,NA
71277,"WILLDAVIS","Will Davis","LB","RET",2009,3,NA
71279,"LOUISDELMAS","Louis Delmas","CB","RET",2009,7,"00-0027009"
71281,"JARETTDILLARD","Jarett Dillard","WR","RET",2009,5,"00-0027105"
71287,"DAVONDREW","Davon Drew","TE","RET",2009,4,NA
71289,"PANNELEGBOH","Pannel Egboh","DL","RET",2009,5,NA
71291,"KEVINELLISON","Kevin Ellison","CB","RET",2009,2,NA
71293,"PAULFANAIKA","Paul Fanaika","OL","RET",2009,7,NA
71295,"RAYFEINGA","Ray Feinga","OL","RET",2009,4,NA
71297,"ROBBYFELIX","Robby Felix","OL","RET",2009,3,NA
71299,"TONYFIAMMETTA","Tony Fiammetta","RB","RET",2009,6,NA
71307,"XAVIERFULTON","Xavier Fulton","OL","RET",2009,3,NA
71309,"GRAHAMGANO","Graham Gano","K","ACT",2009,9,"00-0026858"
71315,"CODYGLENN","Cody Glenn","LB","RET",2009,3,NA
71317,"TYRONNEGREEN","Tyronne Green","OL","RET",2009,6,NA
71319,"COURTNEYGREENE","Courtney Greene","CB","RET",2009,4,NA
71321,"GRAHAMHARRELL","Graham Harrell","QB","RET",2010,4,"00-0027602"
71323,"NICHARRIS","Nic Harris","LB","RET",2009,2,NA
71327,"BRETTHELMS","Brett Helms","OL","RET",2009,2,NA
71329,"ANTHONYHILL","Anthony Hill","TE","RET",2009,3,NA
71331,"STEPHENHODGE","Stephen Hodge","LB","RET",2009,2,NA
71333,"KEVINHUBER","Kevin Huber","P","ACT",2008,10,"00-0027103"
71337,"CORNELIUSINGRAM","Cornelius Ingram","TE","RET",2009,4,NA
71339,"MORTTYIVY","Mortty Ivy","LB","RET",2009,4,NA
71341,"TYSONJACKSON","Tyson Jackson","DL","RET",2009,8,NA
71343,"TIMJAMISON","Tim Jamison","DL","RET",2009,6,NA
71345,"RASHADJENNINGS","Rashad Jennings","RB","RET",2009,8,"00-0027155"
71347,"HERMANJOHNSON","Herman Johnson","OL","RET",2009,2,NA
71349,"JEREMIAHJOHNSON","Jeremiah Johnson","RB","RET",2009,5,NA
71353,"RASHADJOHNSON","Rashad Johnson","CB","RET",2009,8,NA
71355,"ANDYKEMP","Andy Kemp","OL","RET",2009,1,NA
71357,"MITCHKING","Mitch King","DL","RET",2009,4,NA
71359,"TROYKROPOG","Troy Kropog","OL","RET",2009,6,NA
71363,"WESLEYJOHNSON","Wesley Johnson","OG","ACT",2008,10,NA
71365,"DEANDRELEVY","DeAndre Levy","LB","RET",2009,8,NA
71369,"PHILLOADHOLT","Phil Loadholt","OL","RET",2009,7,NA
71371,"MARLONLUCKY","Marlon Lucky","RB","RET",2009,1,NA
71373,"JONATHANLUIGS","Jonathan Luigs","OL","RET",2009,2,NA
71375,"JOSHKLINE","Josh Kline","C","ACT",2008,10,NA
71377,"MARCUSMAILEI","Marcus Mailei","RB","RET",2009,2,NA
71381,"BRENNANMARION","Brennan Marion","WR","RET",2009,1,NA
71383,"SHERRODMARTIN","Sherrod Martin","CB","RET",2009,6,NA
71387,"TIMMASTHAY","Tim Masthay","P","RET",2010,7,"00-0026664"
71391,"DARCELMCBATH","Darcel McBath","CB","RET",2009,5,NA
71395,"SCOTTMCKILLOP","Scott McKillop","LB","RET",2009,4,NA
71397,"JAMONMEREDITH","Jamon Meredith","OL","RET",2009,7,NA
71401,"EUGENEMONROE","Eugene Monroe","OL","RET",2009,7,NA
71403,"KYLEMOORE","Kyle Moore","DL","RET",2009,5,NA
71405,"WILLIAMMOORE","William Moore","CB","RET",2009,7,NA
71407,"THOMASMORSTEAD","Thomas Morstead","P","ACT",2008,10,NA
71413,"SHAWNNELSON","Shawn Nelson","TE","RET",2009,3,"00-0027088"
71415,"TROYNOLAN","Troy Nolan","CB","RET",2009,5,NA
71417,"JORDANNORWOOD","Jordan Norwood","WR","RET",2009,8,"00-0026739"
71419,"MICHAELOHER","Michael Oher","OL","RET",2009,8,NA
71423,"BRIANORAKPO","Brian Orakpo","LB","ACT",2008,10,"00-0026989"
71431,"BRANDONPETTIGREW","Brandon Pettigrew","TE","RET",2009,8,"00-0026996"
71437,"ZACHPOTTER","Zach Potter","TE","RET",2009,6,"00-0026658"
71441,"GLOVERQUIN","Glover Quin","DB","ACT",2008,10,"00-0027081"
71443,"RICHARDQUINN","Richard Quinn","TE","RET",2009,6,NA
71453,"GARRETTREYNOLDS","Garrett Reynolds","OL","RET",2009,8,NA
71455,"DUKEROBINSON","Duke Robinson","OL","RET",2009,3,NA
71459,"JAMARCASANFORD","Jamarca Sanford","CB","RET",2009,8,NA
71461,"AQSHIPLEY","AQ Shipley","C","ACT",2011,7,NA
71465,"ANDRESMITH","Andre Smith","OT","ACT",2008,10,NA
71471,"JASONSMITH","Jason Smith","OL","RET",2009,5,NA
71477,"STRYKERSULAK","Stryker Sulak","DL","RET",2009,1,NA
71479,"SAMSWANK","Sam Swank","K","RET",2009,2,NA
71481,"CURTISTAYLOR","Curtis Taylor","CB","RET",2009,6,NA
71483,"JAIMIETHOMAS","Jaimie Thomas","OL","RET",2009,3,NA
71487,"FENUKITUPOU","Fenuki Tupou","OL","RET",2009,4,NA
71489,"BRANDONUNDERWOOD","Brandon Underwood","CB","RET",2009,5,NA
71491,"TIQUANUNDERWOOD","Tiquan Underwood","WR","RET",2009,6,"00-0027156"
71493,"MAXUNGER","Max Unger","C","ACT",2008,10,NA
71497,"JOSEVALDEZ","Jose Valdez","OL","RET",2009,4,NA
71501,"LOUISVASQUEZ","Louis Vasquez","OL","RET",2009,7,NA
71503,"CHIPVAUGHN","Chip Vaughn","CB","RET",2009,3,NA
71505,"DAVIDVEIKUNE","David Veikune","DL","RET",2009,3,NA
71509,"DEREKWALKER","Derek Walker","DL","RET",2009,3,NA
71511,"PATWHITE","Pat White","QB","RET",2009,3,"00-0027020"
71517,"DERRICKWILLIAMS","Derrick Williams","WR","RET",2009,4,"00-0027056"
79527,"KYLEWILSON","Kyle Wilson","CB","RET",2010,7,NA
79535,"RONBRACE","Ron Brace","DL","RET",2009,5,NA
79537,"MARQUEZBRANSON","Marquez Branson","TE","RET",2009,3,NA
79539,"ROBERTBREWSTER","Robert Brewster","OL","RET",2009,2,NA
79541,"JAREDBRONSON","Jared Bronson","TE","RET",2009,1,NA
79545,"DAVIDBRUTON","David Bruton","CB","RET",2009,8,NA
79547,"JOEBURNETT","Joe Burnett","CB","RET",2009,3,NA
79549,"GLENCOFFEE","Glen Coffee","RB","RET",2009,2,"00-0027048"
79553,"DOMINIQUEEDISON","Dominique Edison","WR","RET",2009,3,NA
79555,"ARIANFOSTER","Arian Foster","RB","RET",2009,8,"00-0026796"
79557,"JOSHFREEMAN","Josh Freeman","QB","RET",2009,6,"00-0026993"
79559,"JARRONGILBERT","Jarron Gilbert","DL","RET",2009,5,NA
79561,"ADRIANGRADY","Adrian Grady","DL","RET",2009,1,NA
79563,"SHONNGREENE","Shonn Greene","RB","RET",2009,6,"00-0026899"
79567,"RASHONHARRIS","RaShon Harris","DL","RET",2009,4,NA
79569,"PJHILL","PJ Hill","RB","RET",2009,2,NA
79571,"SAMMIELEEHILL","Sammie Lee Hill","DL","RET",2009,7,NA
79573,"LENDYHOLMES","Lendy Holmes","CB","RET",2009,2,NA
79577,"JAKEINGRAM","Jake Ingram","OL","RET",2009,3,NA
79579,"CORVEYIRVIN","Corvey Irvin","DL","RET",2009,5,NA
79581,"GREGISDANER","Greg Isdaner","OL","RET",2009,2,NA
79585,"PERIAJERRY","Peria Jerry","DL","RET",2009,6,NA
79587,"BRUCEJOHNSON","Bruce Johnson","CB","RET",2009,4,NA
79593,"QUINNJOHNSON","Quinn Johnson","RB","RET",2009,5,NA
79595,"JOHNNYKNOX","Johnny Knox","WR","RET",2009,4,"00-0026913"
79597,"QUINTENLAWRENCE","Quinten Lawrence","CB","RET",2011,2,NA
79597,"QUINTENLAWRENCE","Quinten Lawrence","WR","RET",2009,2,NA
79601,"ALEXMAGEE","Alex Magee","DL","RET",2009,3,NA
79607,"LESEANMCCOY","LeSean McCoy","RB","ACT",2008,10,"00-0027029"
79609,"MIKEMICKENS","Mike Mickens","CB","RET",2009,1,NA
79613,"KHALIFMITCHELL","Khalif Mitchell","DL","RET",2009,2,NA
79615,"MARKOMITCHELL","Marko Mitchell","WR","RET",2009,2,NA
79617,"DJMOORE","DJ Moore","CB","RET",2009,5,NA
79619,"KNOWSHONMORENO","Knowshon Moreno","RB","RET",2009,6,"00-0026988"
79621,"RYANMOUTON","Ryan Mouton","CB","RET",2009,5,NA
79625,"BEARPASCOE","Bear Pascoe","TE","RET",2009,8,NA
79631,"BJRAJI","BJ Raji","DL","RET",2009,7,NA
79633,"DARRYLRICHARD","Darryl Richard","DL","RET",2009,3,NA
79635,"JAVONRINGER","Javon Ringer","RB","RET",2009,4,"00-0027120"
79637,"LEEROBINSON","Lee Robinson","LB","RET",2009,4,NA
79639,"LYDELLSARGEANT","Lydell Sargeant","CB","RET",2009,2,NA
79643,"MATTSHAUGHNESSY","Matt Shaughnessy","DL","RET",2009,8,NA
79643,"MATTSHAUGHNESSY","Matt Shaughnessy","LB","RET",2013,3,NA
79645,"DEANGELOSMITH","DeAngelo Smith","CB","RET",2009,3,NA
79649,"KORYSPERRY","Kory Sperry","TE","RET",2009,6,NA
79651,"CJSPILLMAN","CJ Spillman","CB","RET",2009,6,NA
79653,"TYRELLSUTTON","Tyrell Sutton","RB","RET",2009,4,NA
79655,"TERRANCETAYLOR","Terrance Taylor","DL","RET",2009,1,NA
79657,"VANCEWALKER","Vance Walker","DL","RET",2009,8,NA
79659,"JASONWATKINS","Jason Watkins","OL","RET",2009,3,NA
79661,"BEANIEWELLS","Beanie Wells","RB","RET",2009,4,"00-0027007"
79663,"EDDIEWILLIAMS","Eddie Williams","RB","RET",2009,4,NA
79665,"JAHIWORDDANIELS","Jahi WordDaniels","CB","RET",2009,2,NA
79667,"DEANDREWRIGHT","DeAndre Wright","CB","RET",2009,2,NA
79838,"STANLEYARNOUX","Stanley Arnoux","LB","RET",2009,2,NA
79840,"JASPERBRINKLEY","Jasper Brinkley","LB","RET",2009,8,NA
79842,"AARONCURRY","Aaron Curry","LB","RET",2009,5,NA
79846,"ANTHONYFELDER","Anthony Felder","LB","RET",2009,1,NA
79848,"MALCOLMJENKINS","Malcolm Jenkins","DB","ACT",2008,10,"00-0026990"
79850,"JAMESLAURINAITIS","James Laurinaitis","LB","RET",2009,8,NA
79854,"GERALDMCRATH","Gerald McRath","LB","RET",2009,4,NA
79856,"MYRONPRYOR","Myron Pryor","DL","RET",2009,4,NA
79860,"MATTHEWSTAFFORD","Matthew Stafford","QB","ACT",2008,10,"00-0026498"
79862,"WORRELLWILLIAMS","Worrell Williams","LB","RET",2010,1,NA
79901,"VONTAEDAVIS","Vontae Davis","DB","ACT",2008,10,"00-0027001"
79903,"COYEFRANCIES","Coye Francies","CB","RET",2009,4,NA
80423,"LARRYENGLISH","Larry English","DL","RET",2014,2,NA
80423,"LARRYENGLISH","Larry English","LB","RET",2009,5,NA
80425,"PERCYHARVIN","Percy Harvin","WR","RET",2009,8,"00-0026998"
80427,"DARRIUSHEYWARDBEY","Darrius HeywardBey","WR","ACT",2008,10,"00-0026983"
80431,"CLAYMATTHEWS","Clay Matthews","LB","ACT",2008,10,"00-0027002"
80433,"AARONMAYBIN","Aaron Maybin","DL","RET",2009,2,NA
80433,"AARONMAYBIN","Aaron Maybin","LB","RET",2010,3,NA
80435,"ALPHONSOSMITH","Alphonso Smith","CB","RET",2009,4,NA
80626,"ASHERALLEN","Asher Allen","CB","RET",2009,3,NA
80628,"KEVINBARNES","Kevin Barnes","CB","RET",2009,4,NA
80630,"KAHLILBELL","Kahlil Bell","RB","RET",2009,5,NA
80632,"CODYBROWN","Cody Brown","DL","RET",2010,2,NA
80632,"CODYBROWN","Cody Brown","LB","RET",2009,1,NA
80634,"NATEDAVIS","Nate Davis","QB","RET",2009,3,NA
80636,"BRADLEYFLETCHER","Bradley Fletcher","CB","RET",2009,7,NA
80638,"MOISEFOKOU","Moise Fokou","LB","RET",2009,7,NA
80640,"ZACKFOLLETT","Zack Follett","LB","RET",2009,3,NA
80644,"MIKEGOODSON","Mike Goodson","RB","RET",2009,6,"00-0027080"
80646,"CARYHARRIS","Cary Harris","CB","RET",2009,3,NA
80650,"JUAQUINIGLESIAS","Juaquin Iglesias","WR","RET",2009,4,NA
80652,"GARTRELLJOHNSON","Gartrell Johnson","RB","RET",2009,3,"00-0027098"
80654,"IANJOHNSON","Ian Johnson","RB","RET",2009,3,NA
80656,"PAULKRUGER","Paul Kruger","DL","RET",2010,2,NA
80656,"PAULKRUGER","Paul Kruger","LB","RET",2009,7,NA
80658,"KEENANLEWIS","Keenan Lewis","CB","RET",2009,8,NA
80660,"KALUKAMAIAVA","Kaluka Maiava","LB","RET",2009,6,NA
80662,"ORIONMARTIN","Orion Martin","LB","RET",2009,1,NA
80664,"MOHAMEDMASSAQUOI","Mohamed Massaquoi","WR","RET",2009,5,"00-0027026"
80666,"FILIMOALA","Fili Moala","DL","RET",2009,7,NA
80668,"CAPTAINMUNNERLYN","Captain Munnerlyn","DB","ACT",2008,10,"00-0026944"
80672,"HAKEEMNICKS","Hakeem Nicks","WR","RET",2009,7,"00-0027005"
80674,"CHRISOGBONNAYA","Chris Ogbonnaya","RB","RET",2009,6,"00-0027140"
80676,"WOPAMOOSAISAI","Wopamo Osaisai","CB","RET",2009,1,NA
80680,"JERRAUDPOWERS","Jerraud Powers","CB","RET",2009,8,NA
80682,"BRIANROBISKIE","Brian Robiskie","WR","RET",2009,6,"00-0027012"
80684,"KORYSHEETS","Kory Sheets","RB","RET",2009,4,NA
80686,"DONALDWASHINGTON","Donald Washington","CB","RET",2009,5,NA
80688,"JAVARRISWILLIAMS","Javarris Williams","RB","RET",2009,4,NA
80725,"VICTORBUTLER","Victor Butler","LB","RET",2009,7,NA
80727,"BRANDONHUGHES","Brandon Hughes","CB","RET",2009,5,NA
80729,"TYRONEMCKENZIE","Tyrone McKenzie","LB","RET",2009,5,NA
81278,"HUNTERCANTWELL","Hunter Cantwell","QB","RET",2009,3,NA
81280,"RUDYCARPENTER","Rudy Carpenter","QB","RET",2009,4,NA
81282,"AUSTINCOLLIE","Austin Collie","WR","RET",2009,5,"00-0027092"
81284,"CHASEDANIEL","Chase Daniel","QB","ACT",2008,10,"00-0026544"
81286,"MAURICEEVANS","Maurice Evans","DL","RET",2009,2,NA
81288,"BRANDONGIBSON","Brandon Gibson","WR","RET",2009,7,"00-0026937"
81294,"BRIANHOYER","Brian Hoyer","QB","ACT",2008,10,"00-0026625"
81296,"STEPHENMCGEE","Stephen McGee","QB","RET",2009,5,"00-0027071"
81298,"KENNYMCKINLEY","Kenny McKinley","WR","RET",2009,2,NA
81300,"CURTISPAINTER","Curtis Painter","QB","RET",2009,6,"00-0027134"
81304,"CLINTSINTIM","Clint Sintim","LB","RET",2009,4,NA
81308,"MIKETHOMAS","Mike Thomas","WR","RET",2009,6,"00-0033114"
81310,"MORGANTRENT","Morgan Trent","CB","RET",2009,4,NA
81312,"PATRICKTURNER","Patrick Turner","WR","RET",2009,4,NA
81314,"DREWWILLY","Drew Willy","QB","RET",2009,2,NA
81803,"ROGERALLEN","Roger Allen","OL","RET",2009,5,NA
81807,"ROBBRUGGEMAN","Rob Bruggeman","OL","RET",2009,4,NA
81813,"JASONCOOK","Jason Cook","RB","RET",2009,1,NA
81815,"QUANCOSBY","Quan Cosby","WR","RET",2009,4,NA
81817,"MARLONFAVORITE","Marlon Favorite","DL","RET",2009,4,NA
81819,"BROOKSFOSTER","Brooks Foster","WR","RET",2009,3,NA
81821,"RAMONFOSTER","Ramon Foster","OG","ACT",2008,10,NA
81823,"JUANGARCIA","Juan Garcia","OL","RET",2009,1,NA
81825,"DANGAY","Dan Gay","OL","RET",2009,3,NA
81829,"DANGRONKOWSKI","Dan Gronkowski","TE","RET",2009,5,NA
81831,"BRIANHARTLINE","Brian Hartline","WR","RET",2009,7,"00-0027077"
81833,"MANUELJOHNSON","Manuel Johnson","WR","RET",2009,3,NA
81835,"TAURUSJOHNSON","Taurus Johnson","WR","RET",2009,2,NA
81837,"AARONKELLY","Aaron Kelly","WR","RET",2009,1,NA
81839,"ANTHONYKIMBLE","Anthony Kimble","RB","RET",2009,1,NA
81841,"TERRANCEKNIGHTON","Terrance Knighton","DL","RET",2009,8,NA
81845,"RYANMCKEE","Ryan McKee","OL","RET",2009,5,NA
81851,"CAMERONMORRAH","Cameron Morrah","TE","RET",2009,6,"00-0026963"
81853,"LYDONMURTHA","Lydon Murtha","OL","RET",2009,4,NA
81855,"ROBMYERS","Rob Myers","TE","RET",2009,3,NA
81857,"KEVINOGLETREE","Kevin Ogletree","WR","RET",2009,6,"00-0026780"
81859,"SETHOLSEN","Seth Olsen","OL","RET",2009,5,NA
81867,"DAVIDRICHMOND","David Richmond","WR","RET",2009,1,NA
81869,"BERNARDSCOTT","Bernard Scott","RB","RET",2009,5,"00-0026941"
81871,"MATTSLAUSON","Matt Slauson","OG","ACT",2008,10,NA
81873,"SAMMIESTROUGHTER","Sammie Stroughter","WR","RET",2009,4,"00-0026953"
81875,"NATESWIFT","Nate Swift","WR","RET",2009,1,NA
81881,"EDWINWILLIAMS","Edwin Williams","OL","RET",2009,5,NA
81883,"JOHNPARKERWILSON","John Parker Wilson","QB","RET",2009,5,NA
81885,"JARIUSWYNN","Jarius Wynn","DL","RET",2009,7,NA
89680,"NADERABDALLAH","Nader Abdallah","DL","RET",2009,1,NA
89682,"ALAFALAVA","Al Afalava","CB","RET",2009,5,NA
89686,"CURTISBRINKLEY","Curtis Brinkley","RB","RET",2009,5,"00-0026745"
89688,"KEVINBROCK","Kevin Brock","TE","RET",2009,7,NA
89696,"GREGCARR","Greg Carr","WR","RET",2009,1,NA
89708,"HERBDONALDSON","Herb Donaldson","RB","RET",2009,4,NA
89710,"DOMINICDOUGLAS","Dominic Douglas","LB","RET",2009,2,NA
89712,"RYANDURAND","Ryan Durand","OL","RET",2009,5,NA
89714,"LOUISELLIS","Louis Ellis","DL","RET",2009,2,NA
89720,"KEITHFITZHUGH","Keith Fitzhugh","CB","RET",2009,2,NA
89724,"LONDENFRYAR","Londen Fryar","CB","RET",2009,1,NA
89732,"ANDREWHARTLINE","Andrew Hartline","OL","RET",2009,2,NA
89736,"PHILLIPHUNT","Phillip Hunt","DL","RET",2011,4,NA
89736,"PHILLIPHUNT","Phillip Hunt","LB","RET",2009,2,NA
89744,"ERICKETTANI","Eric Kettani","RB","RET",2011,5,NA
89746,"LONGCOREY","Long Corey","OG","ACT",2008,10,NA
89750,"RESHARDLANGFORD","Reshard Langford","CB","RET",2009,4,NA
89752,"ELLISLANKSTER","Ellis Lankster","CB","RET",2009,7,NA
89756,"JASONMCCOURTY","Jason McCourty","DB","ACT",2008,10,"00-0027136"
89758,"CLINTONMCDONALD","Clinton McDonald","DT","ACT",2009,9,"00-0026964"
89760,"WILLIAMMIDDLETON","William Middleton","CB","RET",2009,5,NA
89762,"DEVINMOORE","Devin Moore","RB","RET",2009,4,NA
89766,"BRANDONMYERS","Brandon Myers","TE","RET",2009,8,"00-0027135"
89768,"JEREMYNAVARRE","Jeremy Navarre","DL","RET",2009,3,NA
89770,"CECILNEWTON","Cecil Newton","OL","RET",2009,4,NA
89772,"RICHOHRNBERGER","Rich Ohrnberger","OL","RET",2009,6,NA
89774,"ASHLEEPALMER","Ashlee Palmer","LB","RET",2009,7,NA
89780,"CHRISPIZZOTTI","Chris Pizzotti","QB","RET",2009,1,NA
89782,"RYANPURVIS","Ryan Purvis","TE","RET",2009,4,NA
89786,"NICKREED","Nick Reed","DL","RET",2009,4,NA
89790,"DALLASREYNOLDS","Dallas Reynolds","OL","RET",2009,7,NA
89796,"JAMARKOSIMMONS","Jamarko Simmons","WR","RET",2011,1,NA
89798,"ANTONESMITH","Antone Smith","RB","RET",2009,8,"00-0089798"
89802,"RYANSUCCOP","Ryan Succop","K","ACT",2008,10,"00-0026968"
89804,"BRIANTOAL","Brian Toal","RB","RET",2011,1,NA
89806,"PHILTRAUTWEIN","Phil Trautwein","OL","RET",2009,4,NA
89810,"ERICVANDENHEUVEL","Eric Vanden Heuvel","OL","RET",2011,1,NA
89814,"SEBASTIANVOLLMER","Sebastian Vollmer","OL","RET",2009,8,NA
89816,"PIERREWALTERS","Pierre Walters","LB","RET",2009,3,NA
89818,"JASONWILLIAMS","Jason Williams","LB","RET",2009,7,NA
89870,"TJCONLEY","TJ Conley","P","RET",2009,5,NA
89872,"PATMCAFEE","Pat McAfee","P","RET",2009,8,"00-0027145"
89872,"PATMCAFEE","Pat McAfee","K","RET",2011,6,"00-0027145"
89874,"TRAVISMCCALL","Travis McCall","TE","RET",2009,1,NA
89878,"RYANSTANCHEK","Ryan Stanchek","OL","RET",2009,1,NA
90404,"VAUGHNMARTIN","Vaughn Martin","DL","RET",2009,6,NA
163090,"CHRISPRESSLEY","Chris Pressley","RB","RET",2009,5,"00-0026723"
163982,"WILLJOHNSON","Will Johnson","RB","RET",2012,5,"00-0028841"
163986,"ANDYSCHANTZ","Andy Schantz","LB","RET",2009,1,NA
237676,"LANCELOUIS","Lance Louis","OL","RET",2009,7,NA
237676,"LANCELOUIS","Lance Louis","TE","RET",2009,2,NA
237678,"MIKETEEL","Mike Teel","QB","RET",2009,1,NA
237680,"GREGTOLER","Greg Toler","CB","RET",2009,8,NA
238354,"DEREKCOX","Derek Cox","CB","RET",2009,6,NA
238403,"HENRYMELTON","Henry Melton","DL","RET",2009,8,NA
238421,"SLADENORRIS","Slade Norris","LB","RET",2009,4,NA
238429,"COLINBROWN","Colin Brown","OL","RET",2009,5,NA
238440,"JOHNNALBONE","John Nalbone","TE","RET",2009,3,NA
238445,"FRANKSUMMERS","Frank Summers","RB","RET",2009,5,"00-0026926"
238447,"GEORGEBUSSEY","George Bussey","OL","RET",2009,3,NA
238455,"SPENCERADKINS","Spencer Adkins","LB","RET",2009,5,NA
238457,"ZACHMILLER","Zach Miller","TE","PUP",2009,9,"00-0027125"
238464,"ROBERTHENSON","Robert Henson","LB","RET",2009,3,NA
238471,"KEITHNULL","Keith Null","QB","RET",2009,2,"00-0027131"
238485,"JDFOLSOM","JD Folsom","LB","RET",2009,2,NA
238487,"FUIVAKAPUNA","Fui Vakapuna","RB","RET",2009,3,NA
238489,"EJBIGGERS","EJ Biggers","CB","RET",2009,8,NA
238496,"BLAKESCHLUETER","Blake Schlueter","OL","RET",2009,2,NA
238498,"JULIANEDELMAN","Julian Edelman","WR","ACT",2008,10,"00-0027150"
238500,"JAKEOCONNELL","Jake OConnell","TE","RET",2009,5,NA
238502,"STONEYWOODSON","Stoney Woodson","CB","RET",2009,1,NA
238504,"LARODSTEPHENSHOWLING","LaRod StephensHowling","RB","RET",2009,5,"00-0026956"
238506,"NICKSCHOMMER","Nick Schommer","CB","RET",2009,3,NA
238508,"DEREKKINDER","Derek Kinder","WR","RET",2009,1,NA
238517,"FREDDIEBROWN","Freddie Brown","WR","RET",2009,2,NA
494246,"JONATHONAMAYA","Jonathon Amaya","CB","RET",2010,5,NA
494249,"JAVIERARENAS","Javier Arenas","CB","RET",2010,6,NA
494251,"LARRYASANTE","Larry Asante","CB","RET",2010,6,NA
494257,"KAMCHANCELLOR","Kam Chancellor","DB","ACT",2009,9,"00-0027733"
494259,"BARRYCHURCH","Barry Church","DB","ACT",2009,9,"00-0027416"
494261,"KURTCOLEMAN","Kurt Coleman","DB","ACT",2009,9,"00-0027835"
494263,"CHRISCOOK","Chris Cook","CB","RET",2010,5,NA
494265,"PERRISHCOX","Perrish Cox","CB","RET",2010,7,NA
494267,"BRANDONGHEE","Brandon Ghee","CB","RET",2010,6,NA
494269,"MARSHAYGREEN","Marshay Green","CB","RET",2010,4,NA
494273,"BRIANJACKSON","Brian Jackson","CB","RET",2010,2,NA
494275,"AJJEFFERSON","AJ Jefferson","CB","RET",2010,5,NA
494277,"KENDRICKLEWIS","Kendrick Lewis","DB","ACT",2010,8,"00-0027736"
494279,"MYRONLEWIS","Myron Lewis","CB","RET",2010,4,NA
494281,"TREVARDLINDLEY","Trevard Lindley","CB","RET",2010,4,NA
494283,"TAYLORMAYS","Taylor Mays","CB","RET",2010,6,NA
494285,"KYLEMCCARTHY","Kyle McCarthy","CB","RET",2010,4,NA
494287,"DEVINMCCOURTY","Devin McCourty","DB","ACT",2009,9,"00-0027647"
494289,"SHERRICKMCMANIS","Sherrick McManis","DB","ACT",2009,9,"00-0027743"
494291,"JEROMEMURPHY","Jerome Murphy","CB","RET",2010,5,NA
494293,"AKWASIOWUSUANSAH","Akwasi OwusuAnsah","CB","RET",2010,4,NA
494293,"AKWASIOWUSUANSAH","Akwasi OwusuAnsah","WR","RET",2011,3,NA
494295,"DAVIDPENDER","David Pender","CB","RET",2010,2,NA
494297,"JOSHPINKARD","Josh Pinkard","CB","RET",2010,2,NA
494299,"NICKPOLK","Nick Polk","CB","RET",2010,3,NA
494303,"MYRONROLLE","Myron Rolle","CB","RET",2010,3,NA
494307,"DARIANSTEWART","Darian Stewart","DB","ACT",2009,9,"00-0027256"
494309,"DARRELLSTUCKEY","Darrell Stuckey","CB","RET",2010,7,NA
494315,"WALTERTHURMOND","Walter Thurmond","CB","RET",2010,6,NA
494321,"JAMARWALL","Jamar Wall","CB","RET",2010,2,NA
496723,"ERICBERRY","Eric Berry","DB","ACT",2009,9,"00-0027858"
496725,"CORNELIUSBROWN","Cornelius Brown","CB","RET",2010,4,NA
496727,"MORGANBURNETT","Morgan Burnett","DB","ACT",2009,9,"00-0027676"
496729,"CREZDONBUTLER","Crezdon Butler","CB","RET",2010,7,NA
496731,"DOMINIQUEFRANKS","Dominique Franks","CB","RET",2010,5,NA
496733,"JOEHADEN","Joe Haden","DB","ACT",2009,9,"00-0027860"
496735,"KAREEMJACKSON","Kareem Jackson","DB","ACT",2009,9,"00-0027872"
496737,"CHADJONES","Chad Jones","CB","RET",2010,2,NA
496739,"RESHADJONES","Reshad Jones","DB","ACT",2009,9,"00-0027762"
496743,"AMARISPIEVEY","Amari Spievey","CB","RET",2010,4,NA
496747,"DONOVANWARREN","Donovan Warren","CB","RET",2010,2,NA
496749,"MAJORWRIGHT","Major Wright","CB","RET",2010,7,NA
496755,"CHARLESALEXANDER","Charles Alexander","RB","RET",1979,7,NA
496760,"TYSONALUALU","Tyson Alualu","DE","ACT",2009,9,"00-0027862"
